frame,timestamp_sec,class,confidence,x1,y1,x2,y2
2986,99.70,boneka-dummy,0.6608,1585,915,1722,1079
2987,99.73,boneka-asli,0.8453,1498,839,1653,1030
2987,99.73,boneka-dummy,0.7040,1595,916,1732,1080
2987,99.73,boneka-asli,0.6342,1373,845,1502,1026
2987,99.73,boneka-asli,0.5782,1263,876,1463,1079
2988,99.76,boneka-asli,0.8530,1506,840,1665,1043
2988,99.76,boneka-dummy,0.7724,1602,914,1738,1080
2988,99.76,boneka-asli,0.6513,1264,877,1465,1079
2988,99.76,boneka-asli,0.5718,1372,849,1513,1035
2989,99.80,boneka-asli,0.8321,1515,837,1668,1063
2989,99.80,boneka-dummy,0.6831,1608,917,1739,1080
2989,99.80,boneka-asli,0.6559,1268,876,1450,1079
2989,99.80,boneka-asli,0.5988,1383,845,1516,1034
2990,99.83,boneka-asli,0.8171,1514,839,1673,1068
2990,99.83,boneka-asli,0.6807,1264,878,1446,1080
2990,99.83,boneka-dummy,0.6435,1607,921,1735,1080
2990,99.83,boneka-dummy,0.5343,505,46,659,375
2991,99.86,boneka-asli,0.8323,1525,843,1678,1073
2991,99.86,boneka-dummy,0.6727,1621,932,1742,1080
2991,99.86,boneka-asli,0.5876,1281,890,1446,1076
2991,99.86,boneka-dummy,0.5494,1398,849,1521,1041
2992,99.90,boneka-asli,0.8299,1529,850,1690,1073
2992,99.90,boneka-dummy,0.5564,1625,937,1745,1080
2993,99.93,boneka-asli,0.8493,1545,853,1707,1069
2993,99.93,boneka-dummy,0.6064,1636,944,1780,1080
2993,99.93,boneka-asli,0.5057,1392,856,1538,1056
2994,99.96,boneka-asli,0.8489,1556,848,1715,1067
2994,99.96,boneka-asli,0.6437,1410,846,1552,1041
2994,99.96,boneka-dummy,0.6346,1658,940,1779,1080
2994,99.96,boneka-asli,0.5083,1295,889,1463,1077
2994,99.96,boneka-dummy,0.5056,1420,840,1554,1040
2995,100.00,boneka-asli,0.8476,1573,835,1739,1071
2995,100.00,boneka-asli,0.7614,1308,882,1478,1077
2995,100.00,boneka-dummy,0.6499,1430,842,1570,1032
2995,100.00,boneka-dummy,0.6025,1666,925,1809,1079
2996,100.03,boneka-asli,0.8300,1599,828,1767,1071
2996,100.03,boneka-asli,0.7939,1308,867,1495,1078
2996,100.03,boneka-dummy,0.7794,1455,823,1595,1031
2996,100.03,boneka-dummy,0.7427,1692,916,1831,1079
2997,100.06,boneka-asli,0.8327,1628,815,1806,1021
2997,100.06,boneka-asli,0.6435,1335,858,1535,1079
2997,100.06,boneka-dummy,0.6162,1466,822,1625,1018
2997,100.06,boneka-dummy,0.5703,1724,912,1869,1078
2998,100.10,boneka-asli,0.8330,1662,802,1844,1024
2998,100.10,boneka-asli,0.7176,1362,839,1563,1080
2998,100.10,boneka-dummy,0.6537,1499,797,1662,1005
2998,100.10,boneka-dummy,0.6528,1762,893,1918,1080
2999,100.13,boneka-asli,0.8276,1707,789,1895,1014
2999,100.13,boneka-dummy,0.7251,1543,781,1708,999
2999,100.13,boneka-asli,0.7203,1393,824,1594,1080
2999,100.13,boneka-dummy,0.6364,1803,881,1919,1076
3000,100.16,boneka-dummy,0.7694,1592,765,1774,986
3000,100.16,boneka-asli,0.7098,1414,805,1671,1078
3000,100.16,boneka-asli,0.6869,1747,762,1919,1071
3001,100.20,boneka-dummy,0.7598,1805,736,1920,978
3001,100.20,boneka-asli,0.5510,1449,772,1794,1080
3001,100.20,boneka-dummy,0.5277,1639,736,1822,962
3002,100.23,boneka-dummy,0.8342,1709,715,1887,950
3002,100.23,boneka-asli,0.7941,1495,749,1803,1080
3003,100.26,boneka-asli,0.7099,1561,717,1916,1080
3003,100.26,boneka-dummy,0.5421,1746,684,1918,954
3004,100.30,boneka-asli,0.8611,1626,707,1917,1080
3005,100.33,boneka-asli,0.6277,1685,701,1919,1080
3016,100.70,boneka-dummy,0.5513,1627,523,1919,1080
3017,100.73,boneka-asli,0.6315,1613,521,1920,1080
3019,100.80,boneka-dummy,0.6169,1800,445,1919,774
3019,100.80,boneka-dummy,0.5733,1529,497,1919,1080
3020,100.83,boneka-dummy,0.5958,1500,497,1912,1080
3020,100.83,boneka-dummy,0.5148,1759,434,1919,780
3021,100.86,boneka-dummy,0.7433,1748,477,1917,755
3021,100.86,boneka-dummy,0.6763,1454,489,1849,1080
3022,100.90,boneka-asli,0.8199,1412,490,1805,1080
3022,100.90,boneka-dummy,0.7618,1708,439,1918,753
3023,100.93,boneka-dummy,0.8325,1671,427,1917,750
3023,100.93,boneka-asli,0.5472,1356,493,1753,1080
3024,100.96,boneka-dummy,0.8644,1627,421,1915,764
3025,101.00,boneka-dummy,0.8626,1618,427,1882,762
3025,101.00,boneka-dummy,0.6845,974,878,1305,1080
3026,101.03,boneka-dummy,0.8721,1591,430,1858,763
3026,101.03,boneka-dummy,0.5453,921,906,1242,1080
3026,101.03,boneka-dummy,0.5328,1199,506,1630,1080
3027,101.06,boneka-dummy,0.8395,1549,444,1832,762
3027,101.06,boneka-asli,0.7566,1146,511,1567,1080
3027,101.06,boneka-dummy,0.6261,876,883,1203,1080
3027,101.06,boneka-dummy,0.6096,1824,459,1919,764
3028,101.10,boneka-dummy,0.8343,1507,452,1801,773
3028,101.10,boneka-dummy,0.7783,1802,462,1919,778
3029,101.13,boneka-dummy,0.8433,1484,476,1771,786
3029,101.13,boneka-dummy,0.6692,1781,471,1920,790
3029,101.13,boneka-asli,0.5789,1071,538,1510,1080
3030,101.16,boneka-dummy,0.8565,1457,467,1738,792
3030,101.16,boneka-asli,0.8109,1022,547,1489,1080
3030,101.16,boneka-asli,0.7709,1744,465,1919,803
3030,101.16,boneka-asli,0.6924,1459,464,1736,793
3031,101.20,boneka-asli,0.8650,1721,477,1919,819
3031,101.20,boneka-dummy,0.8591,1432,473,1712,805
3031,101.20,boneka-asli,0.8115,990,571,1447,1080
3031,101.20,boneka-dummy,0.7141,1818,687,1919,1016
3032,101.23,boneka-dummy,0.8431,1404,499,1686,819
3032,101.23,boneka-asli,0.8033,957,586,1424,1080
3032,101.23,boneka-asli,0.7912,1693,500,1919,838
3032,101.23,boneka-dummy,0.7016,1783,644,1919,1071
3033,101.26,boneka-dummy,0.8654,1370,511,1659,838
3033,101.26,boneka-asli,0.8294,895,609,1384,1080
3033,101.26,boneka-asli,0.8136,1659,520,1917,851
3033,101.26,boneka-dummy,0.8043,1744,673,1919,1080
3033,101.26,boneka-asli,0.5979,1374,512,1655,842
3034,101.30,boneka-dummy,0.8768,1716,706,1919,1080
3034,101.30,boneka-dummy,0.8548,1343,540,1630,855
3034,101.30,boneka-asli,0.8175,1631,534,1918,870
3034,101.30,boneka-asli,0.6321,850,630,1349,1080
3035,101.33,boneka-dummy,0.8553,1686,721,1918,1080
3035,101.33,boneka-asli,0.8316,1609,549,1899,889
3035,101.33,boneka-dummy,0.8166,1320,537,1604,872
3035,101.33,boneka-asli,0.8102,865,650,1317,1074
3035,101.33,boneka-asli,0.6375,1321,542,1601,874
3036,101.36,boneka-dummy,0.8539,1294,552,1580,887
3036,101.36,boneka-asli,0.8272,1586,566,1898,900
3036,101.36,boneka-asli,0.8093,823,665,1289,1080
3036,101.36,boneka-dummy,0.7579,1662,739,1918,1080
3036,101.36,boneka-asli,0.5390,1303,556,1575,891
3037,101.40,boneka-dummy,0.8752,1273,562,1559,904
3037,101.40,boneka-asli,0.8662,1570,569,1866,913
3037,101.40,boneka-asli,0.7318,775,673,1260,1080
3037,101.40,boneka-dummy,0.7199,1644,749,1918,1080
3037,101.40,boneka-asli,0.6138,1283,565,1547,909
3038,101.43,boneka-dummy,0.8676,1253,569,1545,908
3038,101.43,boneka-asli,0.8451,1546,576,1853,922
3038,101.43,boneka-dummy,0.8039,1627,758,1916,1080
3038,101.43,boneka-asli,0.5899,793,694,1237,1080
3039,101.46,boneka-asli,0.8695,1536,588,1842,939
3039,101.46,boneka-dummy,0.8654,1239,577,1529,926
3039,101.46,boneka-dummy,0.8072,1609,768,1920,1080
3039,101.46,boneka-asli,0.6411,884,705,1219,908
3039,101.46,boneka-asli,0.5573,169,787,796,1080
3040,101.50,boneka-dummy,0.8759,1225,588,1517,939
3040,101.50,boneka-asli,0.8541,1523,603,1831,953
3040,101.50,boneka-dummy,0.8456,1596,786,1918,1080
3040,101.50,boneka-asli,0.5302,839,713,1193,948
3041,101.53,boneka-asli,0.8650,1511,614,1823,965
3041,101.53,boneka-dummy,0.8587,1215,595,1503,949
3041,101.53,boneka-dummy,0.7455,1595,795,1902,1080
3041,101.53,boneka-asli,0.7094,1223,601,1497,954
3042,101.56,boneka-asli,0.8801,1488,627,1809,985
3042,101.56,boneka-dummy,0.8745,1195,610,1485,956
3042,101.56,boneka-dummy,0.7398,1583,815,1867,1080
3042,101.56,boneka-asli,0.5057,200,796,751,1080
3043,101.60,boneka-dummy,0.8869,1168,612,1463,976
3043,101.60,boneka-asli,0.8296,1462,641,1778,996
3043,101.60,boneka-dummy,0.6843,1582,832,1840,1080
3043,101.60,boneka-asli,0.6672,807,738,1131,1068
3043,101.60,boneka-asli,0.5996,670,922,919,1078
3044,101.63,boneka-asli,0.8887,1449,664,1772,1010
3044,101.63,boneka-dummy,0.8543,1155,634,1450,988
3044,101.63,boneka-dummy,0.6725,1536,864,1823,1079
3044,101.63,boneka-asli,0.6521,756,759,1101,1073
3044,101.63,boneka-asli,0.6083,1155,641,1446,989
3045,101.66,boneka-asli,0.8782,1439,678,1761,1043
3045,101.66,boneka-dummy,0.8635,1144,646,1436,1002
3045,101.66,boneka-asli,0.6488,1149,652,1417,1009
3046,101.70,boneka-dummy,0.9015,1131,654,1430,1013
3046,101.70,boneka-asli,0.8973,1435,687,1756,1058
3046,101.70,boneka-asli,0.6287,733,770,1068,1080
3046,101.70,boneka-dummy,0.6212,1553,894,1784,1080
3047,101.73,boneka-dummy,0.9036,1129,658,1425,1014
3047,101.73,boneka-asli,0.8788,1431,689,1754,1066
3047,101.73,boneka-dummy,0.5489,1558,892,1786,1080
3048,101.77,boneka-dummy,0.8871,1124,650,1425,1012
3048,101.77,boneka-asli,0.8851,1427,688,1759,1064
3048,101.77,boneka-dummy,0.6665,1554,894,1794,1080
3048,101.77,boneka-asli,0.5338,539,924,836,1079
3049,101.80,boneka-dummy,0.8678,1125,643,1429,1011
3049,101.80,boneka-asli,0.8235,1430,685,1769,1067
3049,101.80,boneka-dummy,0.7004,1540,891,1794,1080
3049,101.80,boneka-asli,0.6312,579,914,829,1079
3049,101.80,boneka-asli,0.5944,753,739,1065,979
3049,101.80,boneka-dummy,0.5291,1427,682,1779,1075
3050,101.83,boneka-dummy,0.8687,1126,640,1433,1009
3050,101.83,boneka-asli,0.8454,1433,682,1775,1065
3050,101.83,boneka-dummy,0.6194,1535,887,1800,1080
3050,101.83,boneka-asli,0.5853,492,894,844,1078
3050,101.83,boneka-asli,0.5818,720,728,1075,1072
3051,101.87,boneka-dummy,0.8609,1132,641,1443,1014
3051,101.87,boneka-asli,0.8173,1439,684,1772,1070
3051,101.87,boneka-dummy,0.6816,1553,891,1796,1080
3052,101.90,boneka-dummy,0.8673,1139,641,1449,1024
3052,101.90,boneka-asli,0.8127,1437,688,1805,1078
3052,101.90,boneka-dummy,0.7004,1563,893,1820,1080
3052,101.90,boneka-dummy,0.5740,1439,685,1813,1080
3052,101.90,boneka-asli,0.5026,523,882,849,1078
3053,101.93,boneka-dummy,0.8768,1134,649,1444,1033
3053,101.93,boneka-asli,0.8202,1443,703,1807,1079
3053,101.93,boneka-dummy,0.7060,1563,899,1813,1080
3053,101.93,boneka-dummy,0.5708,1439,699,1810,1080
3053,101.93,boneka-asli,0.5386,534,880,835,1078
3053,101.93,boneka-asli,0.5261,0,778,660,1080
3054,101.97,boneka-dummy,0.8801,1130,659,1444,1036
3054,101.97,boneka-asli,0.8299,1439,706,1803,1080
3054,101.97,boneka-dummy,0.6842,1562,903,1810,1080
3054,101.97,boneka-asli,0.5352,0,778,643,1080
3054,101.97,boneka-asli,0.5101,454,877,819,1078
3055,102.00,boneka-dummy,0.8648,1124,665,1441,1044
3055,102.00,boneka-asli,0.8531,1437,711,1806,1080
3055,102.00,boneka-asli,0.7068,514,867,803,1079
3055,102.00,boneka-asli,0.6343,716,713,1060,1080
3055,102.00,boneka-dummy,0.6300,1557,916,1797,1080
3055,102.00,boneka-asli,0.5985,1148,662,1430,1046
3056,102.03,boneka-dummy,0.8554,1124,695,1442,1056
3056,102.03,boneka-asli,0.7259,1436,714,1809,1080
3056,102.03,boneka-asli,0.6949,504,867,801,1078
3056,102.03,boneka-dummy,0.6818,1559,928,1805,1080
3056,102.03,boneka-asli,0.6634,708,711,1056,1080
3056,102.03,boneka-asli,0.6049,1127,664,1425,1058
3057,102.07,boneka-dummy,0.8640,1121,732,1443,1060
3057,102.07,boneka-asli,0.7967,1439,725,1809,1080
3057,102.07,boneka-asli,0.7245,685,711,1045,1080
3057,102.07,boneka-dummy,0.6422,1566,929,1787,1079
3057,102.07,boneka-asli,0.5965,488,857,782,1080
3057,102.07,boneka-asli,0.5096,1120,667,1419,1060
3058,102.10,boneka-dummy,0.8666,1117,711,1439,1070
3058,102.10,boneka-asli,0.7541,1435,723,1811,1080
3058,102.10,boneka-asli,0.6242,1114,669,1421,1065
3058,102.10,boneka-asli,0.6179,468,840,768,1080
3058,102.10,boneka-asli,0.5818,659,707,1041,1080
3058,102.10,boneka-dummy,0.5595,1557,930,1803,1080
3059,102.13,boneka-dummy,0.8602,1110,675,1442,1078
3059,102.13,boneka-asli,0.8098,1431,736,1807,1080
3059,102.13,boneka-asli,0.6826,680,708,1036,1080
3059,102.13,boneka-dummy,0.5389,1566,939,1786,1078
3060,102.17,boneka-dummy,0.8799,1101,675,1437,1080
3060,102.17,boneka-asli,0.8215,1432,747,1810,1080
3060,102.17,boneka-dummy,0.6131,399,825,720,1080
3061,102.20,boneka-dummy,0.8877,1094,696,1432,1080
3061,102.20,boneka-asli,0.7330,1432,759,1801,1080
3061,102.20,boneka-dummy,0.6820,1556,972,1772,1080
3061,102.20,boneka-asli,0.6125,625,713,992,1080
3061,102.20,boneka-dummy,0.5434,394,832,704,1080
3062,102.23,boneka-dummy,0.8584,1081,742,1413,1080
3062,102.23,boneka-asli,0.7696,1456,769,1812,1080
3062,102.23,boneka-asli,0.5946,357,833,671,1078
3063,102.27,boneka-asli,0.8807,1447,784,1806,1080
3063,102.27,boneka-dummy,0.8568,1070,708,1397,1080
3063,102.27,boneka-dummy,0.5412,593,726,962,1080
3064,102.30,boneka-dummy,0.8602,1062,727,1391,1080
3064,102.30,boneka-asli,0.8559,1456,795,1799,1080
3065,102.33,boneka-dummy,0.8614,1048,736,1389,1080
3065,102.33,boneka-asli,0.8584,1450,808,1791,1080
3065,102.33,boneka-dummy,0.5241,481,725,929,1080
3066,102.37,boneka-dummy,0.8602,1032,754,1373,1080
3066,102.37,boneka-asli,0.7570,1435,831,1779,1080
3066,102.37,boneka-asli,0.5377,34,828,543,1080
3067,102.40,boneka-dummy,0.7954,1024,778,1349,1080
3067,102.40,boneka-asli,0.6587,1433,859,1775,1078
3067,102.40,boneka-asli,0.6083,406,740,881,1080
3067,102.40,boneka-dummy,0.5655,1433,860,1773,1077
3068,102.43,boneka-asli,0.8310,1415,876,1768,1080
3068,102.43,boneka-dummy,0.8056,1025,792,1353,1080
3068,102.43,boneka-asli,0.6779,392,744,863,1080
3069,102.47,boneka-dummy,0.7866,1023,849,1351,1080
3069,102.47,boneka-asli,0.7818,1412,895,1767,1079
3069,102.47,boneka-asli,0.6653,0,827,432,1079
3069,102.47,boneka-asli,0.5350,1027,805,1330,1080
3070,102.50,boneka-asli,0.8190,1425,911,1772,1080
3070,102.50,boneka-asli,0.7424,0,810,417,1080
3070,102.50,boneka-dummy,0.7366,1024,906,1344,1080
3071,102.53,boneka-asli,0.7661,1413,914,1776,1080
3071,102.53,boneka-dummy,0.6243,670,0,1491,1080
3071,102.53,boneka-dummy,0.6027,306,733,818,1080
3071,102.53,boneka-dummy,0.5711,1016,928,1334,1080
3072,102.57,boneka-asli,0.7461,3,776,439,1080
3072,102.57,boneka-dummy,0.6933,705,0,1508,1080
3072,102.57,boneka-dummy,0.6216,1441,917,1784,1080
3072,102.57,boneka-dummy,0.5445,331,720,833,1080
3072,102.57,boneka-dummy,0.5140,901,0,1374,484
3073,102.60,boneka-dummy,0.7567,991,52,1392,533
3073,102.60,boneka-dummy,0.7302,782,156,1482,1080
3073,102.60,boneka-dummy,0.6488,1428,928,1802,1080
3073,102.60,boneka-dummy,0.5797,371,720,877,1080
3074,102.63,boneka-dummy,0.7811,810,313,1521,1080
3074,102.63,boneka-dummy,0.6724,0,734,502,1080
3074,102.63,boneka-dummy,0.6194,1057,152,1415,589
3074,102.63,boneka-asli,0.5758,1430,932,1814,1080
3074,102.63,boneka-asli,0.5670,65,749,491,1080
3075,102.67,boneka-dummy,0.7185,863,374,1497,1080
3075,102.67,boneka-dummy,0.6144,1,723,531,1080
3075,102.67,boneka-asli,0.6007,1442,958,1824,1080
3075,102.67,boneka-dummy,0.5546,1095,223,1432,639
3075,102.67,boneka-asli,0.5267,177,0,1542,1017
3076,102.70,boneka-dummy,0.8122,902,451,1477,1080
3076,102.70,boneka-dummy,0.6719,1150,296,1432,691
3076,102.70,boneka-dummy,0.6617,1,732,562,1080
3077,102.73,boneka-dummy,0.7945,0,714,585,1080
3077,102.73,boneka-dummy,0.7083,918,480,1521,1080
3077,102.73,boneka-dummy,0.6781,1170,348,1436,730
3077,102.73,boneka-dummy,0.6456,438,729,965,1080
3077,102.73,boneka-asli,0.5370,1488,990,1797,1080
3078,102.77,boneka-dummy,0.8256,0,705,599,1080
3078,102.77,boneka-dummy,0.7721,461,737,968,1080
3078,102.77,boneka-dummy,0.5843,947,506,1525,1080
3078,102.77,boneka-asli,0.5698,1484,1012,1800,1080
3078,102.77,boneka-asli,0.5135,170,732,594,1080
3079,102.80,boneka-dummy,0.8298,0,709,603,1080
3079,102.80,boneka-dummy,0.7847,474,749,982,1080
3079,102.80,boneka-asli,0.5061,290,0,1433,1005
3080,102.83,boneka-dummy,0.8537,0,716,608,1080
3080,102.83,boneka-dummy,0.8410,491,754,994,1080
3080,102.83,boneka-asli,0.5275,341,0,1530,1071
3080,102.83,boneka-dummy,0.5158,1021,576,1562,1080
3081,102.87,boneka-dummy,0.8779,0,731,621,1080
3081,102.87,boneka-dummy,0.8221,484,762,1003,1080
3082,102.90,boneka-dummy,0.6314,490,771,1008,1080
3083,102.93,boneka-dummy,0.5388,515,783,1011,1080
3084,102.97,boneka-dummy,0.5846,1,742,642,1080
3084,102.97,boneka-asli,0.5519,637,816,1001,1080
3084,102.97,boneka-asli,0.5312,204,777,627,1080
3085,103.00,boneka-asli,0.5490,600,827,1001,1080
3086,103.03,boneka-dummy,0.6466,1,770,651,1080
3086,103.03,boneka-asli,0.6430,650,832,1002,1080
3087,103.07,boneka-dummy,0.8348,1,773,630,1080
3088,103.10,boneka-dummy,0.8201,0,781,637,1080
3089,103.13,boneka-dummy,0.8082,0,773,620,1080
3089,103.13,boneka-dummy,0.5700,1259,816,1447,1080
3090,103.17,boneka-dummy,0.8066,1,799,628,1080
3090,103.17,boneka-dummy,0.6600,1231,860,1436,1080
3091,103.20,boneka-dummy,0.7926,1,808,635,1080
3091,103.20,boneka-dummy,0.5001,1213,846,1497,1080
3092,103.23,boneka-dummy,0.6754,1,814,637,1080
3093,103.27,boneka-dummy,0.5232,637,920,982,1080
3095,103.33,boneka-dummy,0.5563,0,871,666,1080
3102,103.57,boneka-asli,0.5133,135,0,1187,1069
3105,103.67,boneka-asli,0.5333,6,0,980,1071
3106,103.70,boneka-asli,0.5381,0,0,914,1080
3107,103.73,boneka-asli,0.6234,0,0,851,1080
3108,103.77,boneka-asli,0.6401,0,0,811,1071
3109,103.80,boneka-asli,0.6742,0,0,785,1063
3110,103.84,boneka-asli,0.7601,0,0,773,1057
3111,103.87,boneka-asli,0.7597,0,0,773,1047
3112,103.90,boneka-asli,0.7649,0,0,761,1036
3113,103.94,boneka-asli,0.7492,0,0,749,1044
3115,104.00,boneka-asli,0.6654,1,0,706,1019
3118,104.10,boneka-asli,0.5008,0,0,639,1046
3119,104.14,boneka-asli,0.6411,845,922,1322,1077
3120,104.17,boneka-asli,0.7311,835,876,1345,1079
3121,104.20,boneka-asli,0.7877,917,842,1370,1080
3121,104.20,boneka-asli,0.6640,1628,875,1874,1080
3122,104.24,boneka-asli,0.7981,917,820,1387,1080
3122,104.24,boneka-asli,0.5848,1637,842,1905,1080
3123,104.27,boneka-asli,0.8200,922,817,1407,1080
3123,104.27,boneka-dummy,0.7325,1636,814,1917,1080
3124,104.30,boneka-dummy,0.7763,1600,791,1919,1080
3124,104.30,boneka-asli,0.7556,857,822,1418,1080
3125,104.34,boneka-asli,0.6689,861,838,1457,1080
3125,104.34,boneka-dummy,0.5970,1592,774,1917,1080
3126,104.37,boneka-asli,0.7328,900,856,1461,1079
3126,104.37,boneka-dummy,0.5783,1627,762,1919,1080
3126,104.37,boneka-dummy,0.5736,1,530,703,1080
3127,104.40,boneka-dummy,0.7022,1661,746,1919,1080
3127,104.40,boneka-asli,0.6753,958,873,1479,1080
3127,104.40,boneka-asli,0.6318,302,786,619,1080
3127,104.40,boneka-dummy,0.5809,0,580,666,1080
3128,104.44,boneka-asli,0.7098,957,880,1493,1080
3128,104.44,boneka-dummy,0.7017,0,599,664,1080
3128,104.44,boneka-asli,0.6968,311,818,608,1079
3128,104.44,boneka-dummy,0.6824,1661,739,1919,1080
3129,104.47,boneka-dummy,0.7555,0,647,663,1080
3129,104.47,boneka-dummy,0.7045,1673,744,1919,1080
3129,104.47,boneka-asli,0.6561,960,911,1522,1078
3130,104.50,boneka-dummy,0.7147,0,678,665,1080
3130,104.50,boneka-dummy,0.6660,1682,749,1919,1080
3130,104.50,boneka-asli,0.5518,933,925,1552,1078
3131,104.54,boneka-dummy,0.7332,0,677,653,1080
3131,104.54,boneka-dummy,0.5490,1695,760,1919,1080
3131,104.54,boneka-asli,0.5085,955,968,1547,1077
3132,104.57,boneka-asli,0.7175,2,664,651,1080
3132,104.57,boneka-dummy,0.6179,1685,776,1920,1080
3133,104.60,boneka-asli,0.8153,1,641,613,1080
3133,104.60,boneka-dummy,0.7097,1700,789,1920,1080
3134,104.64,boneka-asli,0.7887,0,608,611,1080
3134,104.64,boneka-dummy,0.6532,1732,809,1919,1080
3135,104.67,boneka-asli,0.8550,0,592,605,1080
3135,104.67,boneka-dummy,0.6761,1691,818,1920,1080
3136,104.70,boneka-asli,0.7518,0,588,578,1080
3136,104.70,boneka-dummy,0.7440,1633,818,1917,1080
3137,104.74,boneka-dummy,0.7341,1626,807,1920,1080
3137,104.74,boneka-dummy,0.6146,0,586,512,1080
3137,104.74,boneka-asli,0.5555,0,575,511,1080
3138,104.77,boneka-dummy,0.7830,1594,792,1920,1080
3138,104.77,boneka-asli,0.6326,0,604,459,1080
3138,104.77,boneka-dummy,0.5062,0,612,452,1080
3139,104.80,boneka-dummy,0.6956,1587,763,1919,1080
3140,104.84,boneka-dummy,0.8131,1548,738,1918,1080
3140,104.84,boneka-dummy,0.5857,181,917,588,1080
3141,104.87,boneka-dummy,0.8253,1545,715,1919,1080
3141,104.87,boneka-asli,0.5801,841,914,1488,1077
3142,104.90,boneka-dummy,0.8501,1547,697,1919,1080
3142,104.90,boneka-asli,0.7300,909,886,1434,1078
3142,104.90,boneka-asli,0.6592,175,870,575,1077
3143,104.94,boneka-dummy,0.8509,1508,686,1914,1080
3143,104.94,boneka-asli,0.6902,884,875,1425,1079
3143,104.94,boneka-asli,0.5575,170,845,566,1078
3144,104.97,boneka-dummy,0.7866,1477,681,1857,1080
3144,104.97,boneka-asli,0.7558,823,871,1382,1079
3144,104.97,boneka-dummy,0.6597,154,840,560,1080
3145,105.00,boneka-dummy,0.8408,1460,676,1833,1080
3145,105.00,boneka-asli,0.7686,808,865,1342,1080
3145,105.00,boneka-dummy,0.6044,145,828,566,1078
3145,105.00,boneka-asli,0.5228,142,828,557,1076
3146,105.04,boneka-dummy,0.7908,1443,674,1855,1080
3146,105.04,boneka-asli,0.7904,814,861,1311,1078
3146,105.04,boneka-dummy,0.6899,138,815,553,1078
3147,105.07,boneka-dummy,0.8363,1428,670,1850,1080
3147,105.07,boneka-asli,0.7923,772,862,1295,1078
3148,105.10,boneka-dummy,0.8513,1414,665,1829,1080
3148,105.10,boneka-asli,0.8037,787,855,1276,1078
3148,105.10,boneka-asli,0.6235,132,811,546,1074
3149,105.14,boneka-dummy,0.8489,1401,661,1810,1080
3149,105.14,boneka-asli,0.8050,857,845,1273,1078
3149,105.14,boneka-dummy,0.6367,134,801,574,1078
3149,105.14,boneka-asli,0.5156,137,802,558,1076
3150,105.17,boneka-dummy,0.8647,1395,650,1794,1080
3150,105.17,boneka-asli,0.8268,905,842,1253,1078
3150,105.17,boneka-dummy,0.6306,130,793,567,1080
3151,105.20,boneka-dummy,0.8900,1389,647,1781,1080
3151,105.20,boneka-asli,0.7671,897,828,1258,1079
3151,105.20,boneka-dummy,0.6147,1784,696,1919,1080
3151,105.20,boneka-asli,0.5889,128,776,571,1080
3152,105.24,boneka-dummy,0.8873,1382,637,1774,1080
3152,105.24,boneka-asli,0.7828,890,823,1237,1080
3152,105.24,boneka-asli,0.7492,139,764,568,1080
3152,105.24,boneka-dummy,0.6136,1776,683,1919,1080
3152,105.24,boneka-dummy,0.5732,471,925,798,1076
3153,105.27,boneka-dummy,0.8814,1384,631,1774,1080
3153,105.27,boneka-asli,0.7633,886,814,1246,1080
3153,105.27,boneka-dummy,0.7496,1775,683,1919,1080
3153,105.27,boneka-dummy,0.5869,479,917,784,1077
3154,105.30,boneka-dummy,0.8671,1379,625,1771,1080
3154,105.30,boneka-dummy,0.7131,1773,678,1919,1080
3154,105.30,boneka-asli,0.7123,909,806,1245,1075
3154,105.30,boneka-dummy,0.6468,160,753,591,1080
3154,105.30,boneka-asli,0.5108,487,909,873,1075
3155,105.34,boneka-dummy,0.8641,1378,611,1768,1080
3155,105.34,boneka-asli,0.6666,904,800,1230,1071
3155,105.34,boneka-dummy,0.6398,167,743,590,1080
3155,105.34,boneka-asli,0.5862,1771,671,1919,1080
3156,105.37,boneka-dummy,0.8669,1377,604,1768,1062
3156,105.37,boneka-asli,0.6470,175,735,606,1080
